datetime,temperature,humidity
2024-04-26 19:50:08.334185188,23.4,95
2024-04-26 19:43:19.937956703,23.4,95
2024-04-26 19:36:31.348443483,23.4,95
2024-04-26 19:29:42.876272600,23.5,95
2024-04-26 19:22:54.391813506,23.4,95
2024-04-26 19:16:05.909399092,23.5,95
2024-04-26 19:09:17.424379209,23.5,95
2024-04-26 19:02:28.933758136,23.5,95
2024-04-26 18:55:40.462942932,23.5,95
2024-04-26 18:48:51.960181386,23.5,95
2024-04-26 18:42:03.482632080,23.5,95
2024-04-26 18:35:14.995457903,23.5,95
2024-04-26 18:28:26.523031450,23.5,95
2024-04-26 18:21:38.044012810,23.5,95
2024-04-26 18:14:49.569082761,23.5,95
2024-04-26 18:08:01.065784593,23.5,95
2024-04-26 18:01:12.587778745,23.5,95
2024-04-26 17:54:24.123908018,23.5,95
2024-04-26 17:47:35.649603044,23.5,95
2024-04-26 17:40:47.191493180,23.5,95
2024-04-26 17:33:58.750268294,23.4,95
2024-04-26 17:27:10.305378176,23.4,95
2024-04-26 17:20:21.841977310,23.4,95
2024-04-26 17:13:33.381540366,23.4,95
2024-04-26 17:06:44.930542974,23.4,95
2024-04-26 16:59:56.466726957,23.4,95
2024-04-26 16:53:08.006687792,23.4,95
2024-04-26 16:46:19.550676026,23.4,95
2024-04-26 16:39:31.087662512,23.3,95
2024-04-26 16:32:42.608213702,23.3,95
2024-04-26 16:25:54.138941252,23.3,95
2024-04-26 16:19:05.656075703,23.3,95
2024-04-26 16:12:17.183062967,23.3,95
2024-04-26 16:05:28.703937662,23.3,95
2024-04-26 15:58:40.239706025,23.2,95
2024-04-26 15:51:51.763392899,23.2,95
2024-04-26 15:45:03.276339995,23.2,95
2024-04-26 15:38:14.791608958,23.2,95
2024-04-26 15:31:26.316225139,23.2,95
2024-04-26 15:24:37.831674425,23.2,95
2024-04-26 15:17:49.353952238,23.2,95
2024-04-26 15:11:00.887658933,23.2,95
2024-04-26 14:57:23.955577609,23.1,95
2024-04-26 14:50:35.492560029,23.1,95
2024-04-26 14:43:47.023605525,23.1,95
2024-04-26 14:36:58.560030567,23.1,95
2024-04-26 14:30:10.096726180,23.1,95
2024-04-26 14:23:21.632456001,23.1,95
2024-04-26 14:16:33.194894033,23.1,95
2024-04-26 14:09:44.758556808,23.1,95
2024-04-26 14:02:56.299915958,23.1,95
2024-04-26 13:56:07.865417105,23.1,95
2024-04-26 13:49:19.414958405,23.0,95
2024-04-26 13:42:30.954906168,23.0,95
2024-04-26 13:35:42.490038258,23.0,95
2024-04-26 13:28:54.035348787,23.0,95
2024-04-26 13:22:05.591940165,23.0,95
2024-04-26 13:15:17.134343954,23.0,95
2024-04-26 13:08:28.700777201,23.0,95
2024-04-26 13:01:40.244038561,23.1,95
2024-04-26 12:54:51.784787468,23.0,95
2024-04-26 12:48:03.330886935,23.1,95
2024-04-26 12:41:14.867437871,23.0,95
2024-04-26 12:34:26.390627292,23.0,95
2024-04-26 12:27:37.927916315,23.0,95
2024-04-26 12:20:49.463607345,23.0,95
2024-04-26 12:14:01.002433323,23.0,95
2024-04-26 12:07:12.551389151,23.0,95
2024-04-26 12:00:24.078925793,23.0,95
2024-04-26 11:53:35.625003788,23.0,95
2024-04-26 11:46:47.163455732,23.0,95
2024-04-26 11:39:58.702258587,23.0,95
2024-04-26 11:33:10.257061168,23.0,95
2024-04-26 11:26:21.791941531,23.0,95
2024-04-26 11:19:33.326611957,22.9,95
2024-04-26 11:12:44.882087459,22.9,95
2024-04-26 11:05:56.432568561,22.9,95
2024-04-26 10:59:07.967374837,22.9,95
2024-04-26 10:52:19.488081314,22.9,95
2024-04-26 10:45:31.016961746,22.9,95
2024-04-26 10:38:42.553313352,22.9,95
2024-04-26 10:31:54.048663302,22.9,95
2024-04-26 10:25:05.581884299,22.9,95
2024-04-26 10:18:17.088387673,23.0,95
2024-04-26 10:11:28.618925132,23.0,95
2024-04-26 10:04:40.141492245,23.0,95
2024-04-26 09:57:51.675280111,23.0,95
2024-04-26 09:51:03.218428962,23.0,95
2024-04-26 09:44:14.738263405,23.0,95
2024-04-26 09:37:26.287572745,23.0,95
2024-04-26 09:30:37.832983453,23.0,95
2024-04-26 09:23:49.390636081,22.9,95
2024-04-26 09:17:00.911708697,23.0,95
2024-04-26 09:10:12.431606454,23.0,95
2024-04-26 09:03:23.962409251,23.0,95
2024-04-26 08:56:35.484844079,23.0,95
2024-04-26 08:49:47.023820949,23.0,95
2024-04-26 08:42:58.565885119,23.0,95
2024-04-26 08:36:10.074261800,23.0,95
2024-04-26 08:29:21.602671004,23.0,95
2024-04-26 08:22:33.135018883,23.0,95
2024-04-26 08:15:44.681334883,23.0,95
2024-04-26 08:08:56.205928765,23.0,95
2024-04-26 08:02:07.723185538,23.0,95
2024-04-26 07:55:19.268670393,23.0,95
2024-04-26 07:48:30.805571828,23.0,95
2024-04-26 07:41:42.343749578,23.0,95
2024-04-26 07:34:53.875656401,23.0,95
2024-04-26 07:28:05.427269762,23.0,95
2024-04-26 07:21:16.973321740,23.0,95
2024-04-26 07:14:28.532404106,23.0,95
2024-04-26 07:07:40.062577070,23.0,95
2024-04-26 07:00:51.612128346,23.0,95
2024-04-26 06:54:03.173888927,23.0,95
2024-04-26 06:47:14.719593158,23.0,95
2024-04-26 06:40:26.291677108,23.0,95
2024-04-26 06:33:37.849588825,23.0,95
2024-04-26 06:26:49.375691378,23.0,95
2024-04-26 06:20:00.926266920,23.0,95
2024-04-26 06:13:12.488129387,23.0,95
2024-04-26 06:06:24.038219757,23.0,95
2024-04-26 05:59:35.590421978,23.0,95
2024-04-26 05:52:47.129115461,23.0,95
2024-04-26 05:45:58.675420294,23.0,95
2024-04-26 05:39:10.213773280,23.0,95
2024-04-26 05:25:33.319530304,23.0,95
2024-04-26 05:18:44.858664936,23.0,95
2024-04-26 05:11:56.432438813,23.0,95
2024-04-26 05:05:07.945371272,23.1,95
2024-04-26 04:58:19.488877669,23.1,95
2024-04-26 04:51:31.010210676,23.1,95
2024-04-26 04:44:42.536167220,23.1,95
2024-04-26 04:37:54.074813644,23.1,95
2024-04-26 04:31:05.616941880,23.1,95
2024-04-26 04:24:17.163166753,23.1,95
2024-04-26 04:17:28.690907011,23.1,95
2024-04-26 04:10:40.213056904,23.1,95
2024-04-26 04:03:51.751454848,23.1,95
2024-04-26 03:57:03.288058954,23.1,95
2024-04-26 03:50:14.824275688,23.1,95
2024-04-26 03:43:26.369356469,23.1,95
2024-04-26 03:36:37.917523418,23.1,95
2024-04-26 03:29:49.470666859,23.1,95
2024-04-26 03:23:01.007692643,23.1,95
2024-04-26 03:16:12.545438110,23.1,95
2024-04-26 03:09:24.118247197,23.1,95
2024-04-26 03:02:35.668669137,23.1,95
2024-04-26 02:55:47.224846864,23.1,95
2024-04-26 02:48:58.784151637,23.0,95
2024-04-26 02:42:10.323576268,23.0,95
2024-04-26 02:35:21.874688457,23.0,95
2024-04-26 02:21:44.961883486,23.0,95
2024-04-26 02:14:56.496576488,23.0,95
2024-04-26 02:08:08.040733093,23.1,95
2024-04-26 02:01:19.585217832,23.1,95
2024-04-26 01:54:31.101681096,23.1,95
2024-04-26 01:47:42.666342471,23.1,95
2024-04-26 01:40:54.217236849,23.1,95
2024-04-26 01:34:05.768486974,23.1,95
2024-04-26 01:20:28.866188050,23.1,95
2024-04-26 01:13:40.410286763,23.1,95
2024-04-26 01:06:51.952326600,23.1,95
2024-04-26 01:00:03.503921253,23.1,95
2024-04-26 00:53:15.064560581,23.1,95
2024-04-26 00:46:26.584892328,23.1,95
2024-04-26 00:39:38.142237746,23.1,95
2024-04-26 00:32:49.712656412,23.1,95
2024-04-26 00:26:01.286411234,23.1,95
2024-04-26 00:19:12.930641635,23.1,95
2024-04-26 00:12:24.390901914,23.1,95
2024-04-26 00:05:35.943928672,23.1,95
2024-04-25 23:58:47.488462470,23.1,95
2024-04-25 23:51:59.033646878,23.2,95
2024-04-25 23:45:10.592042867,23.2,95
2024-04-25 23:38:22.155239677,23.2,95
2024-04-25 23:31:33.727423348,23.2,95
2024-04-25 23:24:45.297431521,23.2,95
2024-04-25 23:17:56.860580885,23.2,95
2024-04-25 23:11:08.437994702,23.2,95
2024-04-25 23:04:19.994538564,23.2,95
2024-04-25 22:57:31.546550972,23.2,95
2024-04-25 22:50:43.114042062,23.2,95
2024-04-25 22:43:54.634359010,23.2,95
2024-04-25 22:37:06.191229030,23.2,95
2024-04-25 22:30:17.749651070,23.3,95
2024-04-25 22:16:40.843570871,23.3,95
2024-04-25 22:09:52.373214523,23.3,95
2024-04-25 22:03:03.916679073,23.3,95
2024-04-25 21:56:15.481583319,23.3,95
2024-04-25 21:49:27.047223248,23.3,95
2024-04-25 21:35:50.152130844,23.3,95
2024-04-25 21:29:01.710675209,23.3,95
2024-04-25 21:22:13.377786530,23.3,95
2024-04-25 21:15:24.845826039,23.3,95
2024-04-25 21:08:36.380972827,23.3,95
2024-04-25 21:01:47.917564755,23.4,95
2024-04-25 20:54:59.459717698,23.4,95
2024-04-25 20:48:11.015410448,23.4,95
2024-04-25 20:41:22.551454435,23.4,95
2024-04-25 20:34:34.099634371,23.4,95
2024-04-25 20:27:45.656676019,23.4,95
2024-04-25 20:20:57.220061716,23.4,95
2024-04-25 20:14:08.779815012,23.4,95
2024-04-25 20:07:20.340704539,23.5,95
2024-04-25 20:00:31.908848253,23.5,95
2024-04-25 19:53:43.464509294,23.5,95
2024-04-25 19:46:55.027581761,23.5,95
2024-04-25 19:40:06.578304736,23.5,95
2024-04-25 19:33:18.140021544,23.5,95
2024-04-25 19:26:29.686332686,23.5,95
2024-04-25 19:19:41.254006312,23.5,95
2024-04-25 19:12:52.822274607,23.5,95
2024-04-25 19:06:04.399653893,23.5,95
2024-04-25 18:59:15.953279763,23.6,95
2024-04-25 18:52:27.515355549,23.6,95
2024-04-25 18:45:39.080025876,23.6,95
2024-04-25 18:38:50.646576293,23.6,95
2024-04-25 18:32:02.185721979,23.6,95
2024-04-25 18:25:13.743344025,23.6,95
2024-04-25 18:18:25.316788820,23.6,95
2024-04-25 18:11:36.878980586,23.6,95
2024-04-25 18:04:48.426811480,23.6,95
2024-04-25 17:57:59.978941623,23.6,95
2024-04-25 17:51:11.534531793,23.6,95
2024-04-25 17:44:23.162574830,23.6,95
2024-04-25 17:37:34.649514125,23.6,95
2024-04-25 17:30:46.202221983,23.6,95
2024-04-25 17:23:57.751480068,23.6,95
2024-04-25 17:17:09.307824735,23.7,95
2024-04-25 17:10:20.843543021,23.6,95
2024-04-25 17:03:32.391970083,23.6,95
2024-04-25 16:56:43.962543791,23.6,95
2024-04-25 16:49:55.517630891,23.6,95
2024-04-25 16:43:07.063853095,23.6,95
2024-04-25 16:36:18.614246656,23.6,95
2024-04-25 16:29:30.158542257,23.6,95
2024-04-25 16:22:41.708321712,23.6,95
2024-04-25 16:15:53.251879565,23.6,95
2024-04-25 16:09:04.782853954,23.6,95
2024-04-25 16:02:16.329434340,23.6,95
2024-04-25 15:55:27.880959973,23.6,95
2024-04-25 15:48:39.414136844,23.6,95
2024-04-25 15:41:50.956088391,23.6,95
2024-04-25 15:35:02.512591970,23.5,95
2024-04-25 15:28:14.053653401,23.5,95
2024-04-25 15:21:25.588230830,23.5,95
2024-04-25 15:14:37.146132714,23.5,95
2024-04-25 15:07:48.688752632,23.5,95
2024-04-25 15:01:00.208866561,23.5,95
2024-04-25 14:54:11.737836139,23.4,95
2024-04-25 14:47:23.263288332,23.4,95
2024-04-25 14:40:34.785495110,23.4,95
2024-04-25 14:33:46.320551567,23.4,95
2024-04-25 14:26:57.868892162,23.4,95
2024-04-25 14:20:09.401414457,23.4,95
2024-04-25 14:13:20.937224117,23.4,95
2024-04-25 14:06:32.472775658,23.4,95
2024-04-25 13:52:55.551966195,23.4,95
2024-04-25 13:46:07.092755491,23.4,95
2024-04-25 13:39:18.639143531,23.4,95
2024-04-25 13:32:30.171185258,23.4,95
2024-04-25 13:25:41.697452805,23.4,95
2024-04-25 13:18:53.244837381,23.4,95
2024-04-25 13:12:04.815637981,23.4,95
2024-04-25 13:05:16.355303309,23.4,95
2024-04-25 12:58:27.904291409,23.4,95
2024-04-25 12:51:39.457705023,23.4,95
2024-04-25 12:44:50.982579771,23.4,95
2024-04-25 12:38:02.519996456,23.3,95
2024-04-25 12:31:14.076098211,23.3,95
2024-04-25 12:24:25.648244930,23.4,95
2024-04-25 12:17:37.202721672,23.3,95
2024-04-25 12:10:48.756844374,23.3,95
2024-04-25 12:04:00.294362101,23.3,95
2024-04-25 11:57:11.839240384,23.3,95
2024-04-25 11:50:23.393261899,23.3,95
2024-04-25 11:43:34.968559833,23.3,95
2024-04-25 11:36:46.511829272,23.3,95
2024-04-25 11:29:58.008213950,23.3,95
2024-04-25 11:23:09.512941137,23.2,95
2024-04-25 11:16:21.032457959,23.2,95
2024-04-25 11:09:32.532858164,23.2,95
2024-04-25 11:02:44.040858545,23.2,95
2024-04-25 10:55:55.556089094,23.2,95
2024-04-25 10:49:07.111834627,23.2,95
2024-04-25 10:42:18.650966141,23.2,95
2024-04-25 10:35:30.188560117,23.2,95
2024-04-25 10:28:41.850576272,23.2,95
2024-04-25 10:21:53.242889174,23.2,95
2024-04-25 10:15:04.805088090,23.2,95
2024-04-25 10:08:16.407609185,23.2,95
2024-04-25 10:01:27.873812661,23.2,95
2024-04-25 09:54:39.425023253,23.2,95
2024-04-25 09:47:50.997385113,23.2,95
2024-04-25 09:41:02.541339086,23.2,95
2024-04-25 09:34:14.096817819,23.2,95
2024-04-25 09:27:25.668595598,23.2,95
2024-04-25 09:20:37.231832154,23.2,95
2024-04-25 09:13:48.786017913,23.2,95
2024-04-25 09:07:00.339460141,23.2,95
2024-04-25 09:00:11.902175540,23.2,95
2024-04-25 08:53:23.483133341,23.2,95
2024-04-25 08:46:35.034754547,23.2,95
2024-04-25 08:39:46.595857052,23.2,95
2024-04-25 08:32:58.149849534,23.3,95
2024-04-25 08:26:09.687057187,23.2,95
2024-04-25 08:19:21.266289866,23.2,95
2024-04-25 08:12:32.837471059,23.2,95
2024-04-25 08:05:44.398667304,23.3,95
2024-04-25 07:58:55.954066317,23.2,95
2024-04-25 07:52:07.533139555,23.2,95
2024-04-25 07:45:19.103448235,23.2,95
2024-04-25 07:38:30.680814203,23.2,95
2024-04-25 07:31:42.247621493,23.2,95
2024-04-25 07:24:53.810072506,23.2,95
2024-04-25 07:18:05.358157891,23.2,95
2024-04-25 07:04:28.450566039,23.2,95
2024-04-25 06:57:40.024105363,23.2,95
2024-04-25 06:50:51.580770855,23.2,95
2024-04-25 06:44:03.152407064,23.2,95
2024-04-25 06:37:14.719612467,23.2,95
2024-04-25 06:30:26.256464611,23.3,95
2024-04-25 06:23:37.812023241,23.3,95
2024-04-25 06:16:49.379901120,23.3,95
2024-04-25 06:10:00.927002542,23.2,95
2024-04-25 06:03:12.487324045,23.2,95
2024-04-25 05:56:24.069752938,23.2,95
2024-04-25 05:49:35.613920440,23.2,95
2024-04-25 05:42:47.181522370,23.2,95
2024-04-25 05:35:58.759981538,23.2,95
2024-04-25 05:29:10.327529051,23.2,95
2024-04-25 05:22:21.911508381,23.2,95
2024-04-25 05:15:33.459864374,23.2,95
2024-04-25 05:08:45.024178531,23.2,95
2024-04-25 05:01:56.584628139,23.2,95
2024-04-25 04:55:08.154497202,23.2,95
2024-04-25 04:48:19.720737858,23.2,95
2024-04-25 04:41:31.270942538,23.2,95
2024-04-25 04:34:42.811336518,23.2,95
2024-04-25 04:27:54.366416763,23.2,95
2024-04-25 04:21:05.898819044,23.2,95
2024-04-25 04:14:17.438553574,23.2,95
2024-04-25 04:07:29.001393109,23.2,95
2024-04-25 04:00:40.547187844,23.2,95
2024-04-25 03:53:52.086729415,23.2,95
2024-04-25 03:47:03.648407723,23.2,95
2024-04-25 03:40:15.224676428,23.2,95
2024-04-25 03:33:26.790994220,23.2,95
2024-04-25 03:26:38.349505426,23.2,95
2024-04-25 03:19:49.910129458,23.2,95
2024-04-25 03:13:01.466350859,23.2,95
2024-04-25 03:06:13.050321453,23.2,95
2024-04-25 02:59:24.606634121,23.2,95
2024-04-25 02:52:36.180344714,23.2,95
2024-04-25 02:45:47.755143346,23.1,95
2024-04-25 02:38:59.317004006,23.1,95
2024-04-25 02:32:10.877679902,23.1,95
2024-04-25 02:25:22.434081539,23.2,95
2024-04-25 02:18:33.984896661,23.2,95
2024-04-25 02:11:45.548070131,23.2,95
2024-04-25 02:04:57.117080923,23.2,95
2024-04-25 01:58:08.672817240,23.2,95
2024-04-25 01:51:20.224852718,23.2,95
2024-04-25 01:44:31.781623425,23.2,95
2024-04-25 01:37:43.330535545,23.2,95
2024-04-25 01:30:55.051983750,23.3,95
2024-04-25 01:24:06.421777703,23.3,95
2024-04-25 01:17:17.988735633,23.3,95
2024-04-25 01:10:29.534512704,23.3,95
2024-04-25 01:03:41.079035644,23.3,95
2024-04-25 00:56:52.656187405,23.3,95
2024-04-25 00:50:04.215488315,23.3,95
2024-04-25 00:43:15.764755326,23.3,95
2024-04-25 00:36:27.353573615,23.4,95
2024-04-25 00:29:38.902506088,23.4,95
2024-04-25 00:22:50.490840742,23.4,95
2024-04-25 00:16:02.064915174,23.5,95
2024-04-25 00:09:13.638632618,23.5,95
2024-04-25 00:02:25.192479295,23.5,95
2024-04-24 23:55:36.762264044,23.5,95
2024-04-24 23:48:48.330914452,23.5,95
2024-04-24 23:41:59.866709000,23.5,95
2024-04-24 23:35:11.671688659,23.5,95
2024-04-24 23:28:22.993895926,23.5,95
2024-04-24 23:21:34.537253734,23.5,95
2024-04-24 23:14:46.104735326,23.6,95
2024-04-24 23:07:57.659352534,23.5,95
2024-04-24 23:01:09.187751666,23.6,95
2024-04-24 22:54:20.727214960,23.6,95
2024-04-24 22:47:32.257525927,23.6,95
2024-04-24 22:40:43.828618286,23.6,95
2024-04-24 22:33:55.370003114,23.6,95
2024-04-24 22:27:06.943584016,23.6,95
2024-04-24 22:20:18.515819190,23.6,95
2024-04-24 22:13:30.078194067,23.6,95
2024-04-24 22:06:41.603425370,23.6,95
2024-04-24 21:59:53.152205143,23.6,95
2024-04-24 21:53:04.715276492,23.7,95
2024-04-24 21:46:16.353572641,23.7,95
2024-04-24 21:39:27.827720043,23.7,95
2024-04-24 21:32:39.367076166,23.7,95
2024-04-24 21:25:50.925103862,23.7,95
2024-04-24 21:19:02.464305668,23.7,95
2024-04-24 21:12:14.006647871,23.7,95
2024-04-24 21:05:25.544471999,23.7,95
2024-04-24 20:58:37.107048999,23.7,95
2024-04-24 20:51:48.664552079,23.7,95
2024-04-24 20:45:00.192736259,23.7,95
2024-04-24 20:38:11.735184271,23.7,95
2024-04-24 20:31:23.274479716,23.7,95
2024-04-24 20:24:34.834268798,23.7,95
2024-04-24 20:17:46.389255305,23.7,95
2024-04-24 20:10:57.942715786,23.7,95
2024-04-24 20:04:09.481459862,23.7,95
2024-04-24 19:57:21.028733723,23.7,95
2024-04-24 19:50:32.590945048,23.7,95
2024-04-24 19:43:44.133260963,23.7,95
2024-04-24 19:36:55.673748961,23.7,95
2024-04-24 19:30:07.210372672,23.7,95
2024-04-24 19:23:18.748453056,23.7,95
2024-04-24 19:16:30.303246589,23.7,95
2024-04-24 19:09:41.864196334,23.7,95
2024-04-24 19:02:53.442088538,23.7,95
2024-04-24 18:56:04.978356254,23.7,95
2024-04-24 18:49:16.525276726,23.7,95
2024-04-24 18:42:28.082137370,23.7,95
2024-04-24 18:35:39.632405505,23.7,95
2024-04-24 18:28:51.181452368,23.7,95
2024-04-24 18:22:02.721166643,23.7,95
2024-04-24 18:15:14.283857790,23.7,95
2024-04-24 18:08:25.853422379,23.7,95
2024-04-24 18:01:37.413489354,23.7,95
2024-04-24 17:54:48.984046410,23.7,95
2024-04-24 17:48:00.549154623,23.7,95
2024-04-24 17:41:12.117563972,23.7,95
2024-04-24 17:34:26.604068142,23.7,95
2024-04-24 17:34:23.674529330,23.7,95
2024-04-24 17:27:35.256992743,23.7,95
2024-04-24 17:20:46.826950607,23.6,95
2024-04-24 17:13:58.424628956,23.6,95
2024-04-24 17:07:10.007388395,23.6,95
2024-04-24 17:00:21.558302397,23.6,95
2024-04-24 16:53:33.119272249,23.6,95
2024-04-24 16:46:44.699290114,23.6,95
2024-04-24 16:39:56.271130135,23.6,95
2024-04-24 16:33:07.843665538,23.6,95
2024-04-24 16:26:19.409670574,23.5,95
2024-04-24 16:19:30.986912483,23.5,95
2024-04-24 16:12:42.638070606,23.5,95
2024-04-24 16:05:54.078189949,23.5,95
2024-04-24 15:59:05.614253371,23.5,95
2024-04-24 15:52:17.146139592,23.4,95
2024-04-24 15:45:28.688804897,23.4,95
2024-04-24 15:38:40.214397502,23.4,95
2024-04-24 15:31:51.764622957,23.3,95
2024-04-24 15:25:03.304167763,23.3,95
2024-04-24 15:18:14.837265034,23.3,95
2024-04-24 15:11:26.392647754,23.3,95
2024-04-24 15:04:37.949456362,23.3,95
2024-04-24 14:57:49.493599729,23.3,95
2024-04-24 14:51:01.059637634,23.3,95
2024-04-24 14:44:12.621181229,23.3,95
2024-04-24 14:37:24.190580549,23.2,95
2024-04-24 14:30:35.748703313,23.2,95
2024-04-24 14:23:47.306501211,23.2,95
2024-04-24 14:16:58.881906293,23.2,95
2024-04-24 14:10:10.466027551,23.2,95
2024-04-24 14:03:22.047635072,23.2,95
2024-04-24 13:56:33.601168990,23.2,95
2024-04-24 13:49:45.149846010,23.1,95
2024-04-24 13:42:56.686065851,23.1,95
2024-04-24 13:36:08.214708767,23.2,95
2024-04-24 13:29:19.745923279,23.1,95
2024-04-24 13:22:31.273362361,23.1,95
2024-04-24 13:15:42.821808260,23.1,95
2024-04-24 13:08:54.370779699,23.1,95
2024-04-24 13:02:05.924464559,23.1,95
2024-04-24 12:55:17.483419653,23.1,95
2024-04-24 12:48:29.042354020,23.0,95
2024-04-24 12:41:40.584498206,23.0,95
2024-04-24 12:34:52.135988160,23.0,95
2024-04-24 12:28:03.678610605,23.0,95
2024-04-24 12:21:15.243950958,23.0,95
2024-04-24 12:14:26.778126292,23.0,95
2024-04-24 12:07:38.324889725,23.0,95
2024-04-24 12:00:52.791601915,23.0,95
2024-04-24 12:00:49.858465801,23.0,95
2024-04-24 11:54:01.404093927,23.0,95
2024-04-24 11:47:12.957313530,23.0,95
2024-04-24 11:40:24.517232036,22.9,95
2024-04-24 11:33:36.076812669,23.0,95
2024-04-24 11:26:47.631125959,23.0,95
2024-04-24 11:19:59.185120849,22.9,95
2024-04-24 11:13:10.741157082,22.9,95
2024-04-24 10:59:33.845587223,22.8,95
2024-04-24 10:52:45.396631813,22.9,95
2024-04-24 10:45:56.950021580,22.9,95
2024-04-24 10:39:08.488612247,22.9,95
2024-04-24 10:32:20.043756642,22.8,95
2024-04-24 10:25:31.588766112,22.8,95
2024-04-24 10:18:43.132775691,22.8,95
2024-04-24 10:11:54.709694783,22.8,95
2024-04-24 10:05:06.239072103,22.8,95
2024-04-24 09:58:17.801696629,22.8,95
2024-04-24 09:51:29.349413280,22.8,95
2024-04-24 09:44:40.920934254,22.8,95
2024-04-24 09:37:52.478266955,22.8,95
2024-04-24 09:31:04.044722328,22.8,95
2024-04-24 09:24:15.600600873,22.8,95
2024-04-24 09:17:27.174677312,22.9,95
2024-04-24 09:10:38.735703622,22.8,95
2024-04-24 09:03:50.302499183,22.9,95
2024-04-24 08:57:01.858129722,22.8,95
2024-04-24 08:50:13.399912972,22.9,95
2024-04-24 08:43:24.939119914,22.9,95
2024-04-24 08:36:36.488637737,22.9,95
2024-04-24 08:29:48.052182454,22.9,95
2024-04-24 08:22:59.620819865,22.9,95
2024-04-24 08:16:11.198656523,22.9,95
2024-04-24 08:09:22.787932971,23.0,95
2024-04-24 08:02:34.364680194,22.9,95
2024-04-24 07:55:45.938503299,22.9,95
2024-04-24 07:48:57.511740440,22.9,95
2024-04-24 07:35:20.640325941,23.0,95
2024-04-24 07:28:32.212392206,22.9,95
2024-04-24 07:21:43.771344600,22.9,95
2024-04-24 07:14:55.316825051,22.9,95
2024-04-24 07:08:06.869731358,22.9,95
2024-04-24 07:01:18.434652870,22.9,95
2024-04-24 06:54:29.981397989,22.9,95
2024-04-24 06:47:41.529369226,22.9,95
2024-04-24 06:40:53.112386739,22.9,95
2024-04-24 06:34:04.656704296,23.0,95
2024-04-24 06:27:16.200075267,23.0,95
2024-04-24 06:20:27.760745195,23.0,95
2024-04-24 06:13:39.309766367,23.0,95
2024-04-24 06:06:50.876999453,23.0,95
2024-04-24 06:00:02.425098017,23.0,95
2024-04-24 05:53:13.987741479,22.9,95
2024-04-24 05:46:25.553496869,23.0,95
2024-04-24 05:39:37.112065346,22.9,95
2024-04-24 05:32:48.676826452,23.0,95
2024-04-24 05:26:00.239202818,22.9,95
2024-04-24 05:19:11.815872444,23.0,95
2024-04-24 05:12:23.391545597,23.0,95
2024-04-24 05:05:34.971021854,23.0,95
2024-04-24 04:58:46.533153047,23.0,95
2024-04-24 04:51:58.101385056,23.0,95
2024-04-24 04:45:09.664380359,23.0,95
2024-04-24 04:38:21.233786655,23.0,95
2024-04-24 04:31:32.790746108,23.0,95
2024-04-24 04:24:44.336073488,23.0,95
2024-04-24 04:17:55.882997883,23.0,95
2024-04-24 04:11:07.436748515,23.0,95
2024-04-24 04:04:18.970813112,23.0,95
2024-04-24 03:57:30.520794653,23.0,95
2024-04-24 03:50:42.060977789,23.0,95
2024-04-24 03:43:53.618848178,23.0,95
2024-04-24 03:37:05.136334975,23.0,95
2024-04-24 03:30:16.677250618,23.0,95
2024-04-24 03:16:39.753766661,23.0,95
2024-04-24 03:09:51.293602512,23.0,95
2024-04-24 03:03:02.821927326,23.0,95
2024-04-24 02:56:14.359160489,22.9,95
2024-04-24 02:49:25.912362443,22.9,95
2024-04-24 02:42:37.462611986,22.9,95
2024-04-24 02:35:49.024706974,22.9,95
2024-04-24 02:29:00.579764715,22.9,95
2024-04-24 02:22:12.145817530,22.9,95
2024-04-24 02:15:23.691376065,22.9,95
2024-04-24 02:08:35.253023119,22.9,95
2024-04-24 02:01:46.779993895,22.9,95
2024-04-24 01:54:58.340716100,22.9,95
2024-04-24 01:48:09.867477631,22.9,95
2024-04-24 01:41:21.421192420,22.9,95
2024-04-24 01:34:32.982003538,22.8,95
2024-04-24 01:27:44.534374219,22.8,95
2024-04-24 01:20:56.090963051,22.8,95
2024-04-24 01:14:07.627205473,22.7,95
2024-04-24 01:07:19.187858665,22.4,95
2024-04-24 01:00:30.732289532,22.2,95
2024-04-24 00:53:42.298245356,22.7,95
2024-04-24 00:46:53.844213237,22.7,95
2024-04-24 00:40:05.420779887,22.5,95
2024-04-24 00:33:16.991376005,22.7,95
2024-04-24 00:26:28.557707640,22.7,95
2024-04-24 00:19:40.104458354,22.5,95
2024-04-24 00:12:51.686510732,22.3,95
2024-04-24 00:06:03.235423891,22.7,95
2024-04-23 23:59:14.771847201,22.7,95
2024-04-23 23:52:26.337967106,22.7,95
2024-04-23 23:45:37.901022394,22.8,95
2024-04-23 23:38:49.455413193,22.7,95
2024-04-23 23:32:01.011076602,22.7,95
2024-04-23 23:25:12.553329907,23.0,95
2024-04-23 23:18:24.122386878,23.1,95
2024-04-23 23:11:35.648864714,23.2,95
2024-04-23 23:04:47.197959880,23.2,95
2024-04-23 22:57:58.787030572,23.2,95
2024-04-23 22:51:10.336993126,23.2,95
2024-04-23 22:44:21.912902092,23.2,95
2024-04-23 22:37:33.475816482,23.2,95
2024-04-23 22:30:45.054502015,23.2,95
2024-04-23 22:23:56.619361587,23.3,95
2024-04-23 22:17:08.181225112,23.3,94
2024-04-23 22:10:19.752159640,23.3,95
2024-04-23 22:03:31.303362047,23.4,94
2024-04-23 21:56:42.875269106,23.4,94
